timestamp,src_ip,query,response_code,resolved_ip
2026-03-24 04:47:42,192.168.1.10,google.com,NOERROR,1.1.1.1
2026-03-24 04:47:43,192.168.1.10,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:47:44,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:47:45,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:47:46,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:47:47,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:47:48,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:47:49,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:47:50,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:47:51,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:47:52,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:47:53,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:47:54,192.168.1.10,xj3kq2l9.biz,NXDOMAIN,
2026-03-24 04:47:55,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:47:56,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:47:57,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:47:58,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:47:59,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:48:00,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:48:01,192.168.1.10,openai.com,NOERROR,1.1.1.1
2026-03-24 04:48:02,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:48:03,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:48:04,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:48:05,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:48:06,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:48:07,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:48:08,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:48:09,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:48:10,192.168.1.10,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:48:11,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:48:12,192.168.1.15,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:48:13,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:48:14,192.168.1.15,y5j84jz54vqkzondlew38au45.exfil.com,NOERROR,8.8.8.8
2026-03-24 04:48:15,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:48:16,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:48:17,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:48:18,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:48:19,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:48:20,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:48:21,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:48:22,192.168.1.10,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:48:23,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:48:24,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:48:25,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:48:26,192.168.1.10,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:48:27,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:48:28,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:48:29,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:48:30,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:48:31,192.168.1.10,google.com,NOERROR,1.1.1.1
2026-03-24 04:48:32,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:48:33,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:48:34,192.168.1.10,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:48:35,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:48:36,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:48:37,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:48:38,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:48:39,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:48:40,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:48:41,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:48:42,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:48:43,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:48:44,192.168.1.10,data-exfil.net,NXDOMAIN,
2026-03-24 04:48:45,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:48:46,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:48:47,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:48:48,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:48:49,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:48:50,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:48:51,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:48:52,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:48:53,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:48:54,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:48:55,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:48:56,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:48:57,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:48:58,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:48:59,192.168.1.10,openai.com,NOERROR,1.1.1.1
2026-03-24 04:49:00,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:49:01,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:49:02,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:49:03,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:49:04,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:49:05,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:49:06,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:49:07,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:49:08,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:49:09,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:49:10,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:49:11,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:49:12,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:49:13,192.168.1.15,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:49:14,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:49:15,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:49:16,192.168.1.20,openai.com,NOERROR,8.8.8.8
2026-03-24 04:49:17,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:49:18,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:49:19,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:49:20,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:49:21,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:49:22,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:49:23,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:49:24,192.168.1.15,9er7ef731rovqjpthanujn2hd.exfil.com,NOERROR,1.1.1.1
2026-03-24 04:49:25,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:49:26,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:49:27,192.168.1.10,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:49:28,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:49:29,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:49:30,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:49:31,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:49:32,192.168.1.10,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:49:33,192.168.1.10,openai.com,NOERROR,1.1.1.1
2026-03-24 04:49:34,192.168.1.15,malicious-domain.ru,NXDOMAIN,
2026-03-24 04:49:35,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:49:36,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:49:37,192.168.1.10,google.com,NOERROR,1.1.1.1
2026-03-24 04:49:38,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:49:39,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:49:40,192.168.1.15,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:49:41,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:49:42,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:49:43,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:49:44,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:49:45,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:49:46,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:49:47,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:49:48,192.168.1.10,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:49:49,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:49:50,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:49:51,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:49:52,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:49:53,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:49:54,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:49:55,192.168.1.10,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:49:56,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:49:57,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:49:58,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:49:59,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:50:00,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:50:01,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:50:02,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:50:03,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:50:04,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:50:05,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:50:06,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:50:07,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:50:08,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:50:09,192.168.1.20,openai.com,NOERROR,8.8.8.8
2026-03-24 04:50:10,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:50:11,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:50:12,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:50:13,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:50:14,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:50:15,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:50:16,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:50:17,192.168.1.10,openai.com,NOERROR,1.1.1.1
2026-03-24 04:50:18,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:50:19,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:50:20,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:50:21,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:50:22,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:50:23,192.168.1.15,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:50:24,192.168.1.20,malicious-domain.ru,NXDOMAIN,
2026-03-24 04:50:25,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:50:26,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:50:27,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:50:28,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:50:29,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:50:30,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:50:31,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:50:32,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:50:33,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:50:34,192.168.1.15,vqt475stwnv46ikg7d05bzq4n.exfil.com,NOERROR,1.1.1.1
2026-03-24 04:50:35,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:50:36,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:50:37,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:50:38,192.168.1.20,openai.com,NOERROR,8.8.8.8
2026-03-24 04:50:39,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:50:40,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:50:41,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:50:42,192.168.1.20,openai.com,NOERROR,8.8.8.8
2026-03-24 04:50:43,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:50:44,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:50:45,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:50:46,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:50:47,192.168.1.20,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:50:48,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:50:49,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:50:50,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:50:51,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:50:52,192.168.1.10,openai.com,NOERROR,1.1.1.1
2026-03-24 04:50:53,192.168.1.20,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:50:54,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:50:55,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:50:56,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:50:57,192.168.1.10,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:50:58,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:50:59,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:51:00,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:51:01,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:51:02,192.168.1.20,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:51:03,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:51:04,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:05,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:51:06,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:07,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:51:08,192.168.1.10,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:51:09,192.168.1.10,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:51:10,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:51:11,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:12,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:51:13,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:51:14,192.168.1.20,xj3kq2l9.biz,NXDOMAIN,
2026-03-24 04:51:15,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:51:16,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:51:17,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:51:18,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:51:19,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:20,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:51:21,192.168.1.10,openai.com,NOERROR,1.1.1.1
2026-03-24 04:51:22,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:51:23,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:51:24,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:51:25,192.168.1.20,openai.com,NOERROR,93.184.216.34
2026-03-24 04:51:26,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:51:27,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:51:28,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:51:29,192.168.1.10,google.com,NOERROR,93.184.216.34
2026-03-24 04:51:30,192.168.1.20,openai.com,NOERROR,8.8.8.8
2026-03-24 04:51:31,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:51:32,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:51:33,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:51:34,192.168.1.10,openai.com,NOERROR,1.1.1.1
2026-03-24 04:51:35,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:36,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:51:37,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:51:38,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:39,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:51:40,192.168.1.10,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:41,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:51:42,192.168.1.10,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:51:43,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:51:44,192.168.1.10,4c4gkh9fzqz3xgvdt10p99ixn.exfil.com,NOERROR,93.184.216.34
2026-03-24 04:51:45,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:51:46,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:51:47,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:48,192.168.1.20,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:51:49,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:51:50,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:51:51,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:51:52,192.168.1.10,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:51:53,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:54,192.168.1.10,openai.com,NOERROR,93.184.216.34
2026-03-24 04:51:55,192.168.1.15,openai.com,NOERROR,93.184.216.34
2026-03-24 04:51:56,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:51:57,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:51:58,192.168.1.15,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:51:59,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:52:00,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:52:01,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:52:02,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:52:03,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:52:04,192.168.1.10,data-exfil.net,NXDOMAIN,
2026-03-24 04:52:05,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:52:06,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:52:07,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:52:08,192.168.1.20,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:52:09,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:52:10,192.168.1.20,google.com,NOERROR,8.8.8.8
2026-03-24 04:52:11,192.168.1.20,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:52:12,192.168.1.20,facebook.com,NOERROR,8.8.8.8
2026-03-24 04:52:13,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:52:14,192.168.1.10,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:52:15,192.168.1.10,google.com,NOERROR,8.8.8.8
2026-03-24 04:52:16,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:52:17,192.168.1.15,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:52:18,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:52:19,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:52:20,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:52:21,192.168.1.10,google.com,NOERROR,1.1.1.1
2026-03-24 04:52:22,192.168.1.20,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:52:23,192.168.1.15,microsoft.com,NOERROR,8.8.8.8
2026-03-24 04:52:24,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:52:25,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:52:26,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:52:27,192.168.1.15,openai.com,NOERROR,1.1.1.1
2026-03-24 04:52:28,192.168.1.20,google.com,NOERROR,1.1.1.1
2026-03-24 04:52:29,192.168.1.20,openai.com,NOERROR,1.1.1.1
2026-03-24 04:52:30,192.168.1.10,openai.com,NOERROR,8.8.8.8
2026-03-24 04:52:31,192.168.1.15,google.com,NOERROR,1.1.1.1
2026-03-24 04:52:32,192.168.1.20,google.com,NOERROR,93.184.216.34
2026-03-24 04:52:33,192.168.1.15,google.com,NOERROR,8.8.8.8
2026-03-24 04:52:34,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:52:35,192.168.1.10,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:52:36,192.168.1.15,microsoft.com,NOERROR,1.1.1.1
2026-03-24 04:52:37,192.168.1.15,microsoft.com,NOERROR,93.184.216.34
2026-03-24 04:52:38,192.168.1.15,openai.com,NOERROR,8.8.8.8
2026-03-24 04:52:39,192.168.1.10,facebook.com,NOERROR,93.184.216.34
2026-03-24 04:52:40,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:52:41,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:52:42,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:52:43,192.168.1.15,facebook.com,NOERROR,1.1.1.1
2026-03-24 04:52:44,192.168.1.15,google.com,NOERROR,93.184.216.34
2026-03-24 04:52:45,192.168.1.20,google.com,NOERROR,1.1.1.1
