timestamp,src_ip,dest_ip,method,url,status,bytes,user_agent
2026-03-24 04:47:23,192.168.1.20,93.184.216.34,GET,/home,200,1905,Chrome/120.0
2026-03-24 04:47:24,192.168.1.10,8.8.8.8,GET,/about,200,1476,Chrome/120.0
2026-03-24 04:47:25,192.168.1.15,8.8.8.8,GET,/api/data,200,370,Mozilla/5.0
2026-03-24 04:47:26,192.168.1.20,1.1.1.1,GET,/api/data,200,1842,Mozilla/5.0
2026-03-24 04:47:27,192.168.1.20,8.8.8.8,GET,/about,200,840,Mozilla/5.0
2026-03-24 04:47:28,192.168.1.10,93.184.216.34,GET,/about,200,1942,curl/7.68.0
2026-03-24 04:47:29,192.168.1.20,93.184.216.34,GET,/home,200,1699,sqlmap/1.5
2026-03-24 04:47:30,192.168.1.15,8.8.8.8,GET,/api/data,200,1612,curl/7.68.0
2026-03-24 04:47:31,192.168.1.20,93.184.216.34,GET,/home,200,473,Chrome/120.0
2026-03-24 04:47:32,192.168.1.10,1.1.1.1,GET,/about,200,1910,Chrome/120.0
2026-03-24 04:47:33,192.168.1.10,8.8.8.8,GET,/about,200,1645,Mozilla/5.0
2026-03-24 04:47:34,192.168.1.15,93.184.216.34,GET,/home,200,1419,curl/7.68.0
2026-03-24 04:47:35,192.168.1.20,8.8.8.8,GET,/api/data,200,1558,Mozilla/5.0
2026-03-24 04:47:36,192.168.1.10,1.1.1.1,GET,/home,200,1275,curl/7.68.0
2026-03-24 04:47:37,192.168.1.10,1.1.1.1,GET,/api/data,200,1008,curl/7.68.0
2026-03-24 04:47:38,192.168.1.20,1.1.1.1,GET,/api/data,200,1973,Chrome/120.0
2026-03-24 04:47:39,192.168.1.20,8.8.8.8,GET,/api/data,200,1992,curl/7.68.0
2026-03-24 04:47:40,192.168.1.10,93.184.216.34,GET,/api/data,200,375,Mozilla/5.0
2026-03-24 04:47:41,192.168.1.10,1.1.1.1,GET,/api/data,200,448,curl/7.68.0
2026-03-24 04:47:42,192.168.1.20,1.1.1.1,GET,/home,200,1580,curl/7.68.0
2026-03-24 04:47:43,192.168.1.20,8.8.8.8,GET,/home,200,1148,Chrome/120.0
2026-03-24 04:47:44,192.168.1.15,8.8.8.8,GET,/api/data,200,738,sqlmap/1.5
2026-03-24 04:47:45,192.168.1.20,1.1.1.1,GET,/api/data,200,767,Mozilla/5.0
2026-03-24 04:47:46,192.168.1.15,8.8.8.8,GET,/api/data,200,736,curl/7.68.0
2026-03-24 04:47:47,192.168.1.10,1.1.1.1,GET,/about,200,257,Chrome/120.0
2026-03-24 04:47:48,192.168.1.15,1.1.1.1,GET,/home,200,1319,Chrome/120.0
2026-03-24 04:47:49,192.168.1.20,1.1.1.1,GET,/api/data,200,497,sqlmap/1.5
2026-03-24 04:47:50,192.168.1.15,1.1.1.1,GET,/api/data,200,380,Chrome/120.0
2026-03-24 04:47:51,192.168.1.15,8.8.8.8,GET,/home,200,824,Mozilla/5.0
2026-03-24 04:47:52,192.168.1.10,1.1.1.1,GET,/about,200,1814,Chrome/120.0
2026-03-24 04:47:53,192.168.1.15,93.184.216.34,GET,/home,200,1411,Chrome/120.0
2026-03-24 04:47:54,192.168.1.15,8.8.8.8,GET,/api/data,200,1424,curl/7.68.0
2026-03-24 04:47:55,192.168.1.20,8.8.8.8,GET,/api/data,200,905,Mozilla/5.0
2026-03-24 04:47:56,192.168.1.20,1.1.1.1,GET,/api/data,200,1410,Chrome/120.0
2026-03-24 04:47:57,192.168.1.10,8.8.8.8,GET,/api/data,200,394,curl/7.68.0
2026-03-24 04:47:58,192.168.1.20,1.1.1.1,GET,/about,200,890,curl/7.68.0
2026-03-24 04:47:59,192.168.1.10,8.8.8.8,GET,/home,200,605,Chrome/120.0
2026-03-24 04:48:00,192.168.1.10,8.8.8.8,GET,/api/data,200,662,Chrome/120.0
2026-03-24 04:48:01,192.168.1.15,1.1.1.1,GET,/home,200,1884,sqlmap/1.5
2026-03-24 04:48:02,192.168.1.15,1.1.1.1,GET,/api/data,200,1794,Chrome/120.0
2026-03-24 04:48:03,192.168.1.10,93.184.216.34,GET,/about,200,1835,curl/7.68.0
2026-03-24 04:48:04,192.168.1.10,8.8.8.8,GET,/login.php?id=1 OR 1=1,200,241,sqlmap/1.5
2026-03-24 04:48:05,192.168.1.20,8.8.8.8,GET,/about,200,1241,Mozilla/5.0
2026-03-24 04:48:06,192.168.1.15,93.184.216.34,GET,/home,200,1723,Chrome/120.0
2026-03-24 04:48:07,192.168.1.10,93.184.216.34,GET,/api/data,200,486,Mozilla/5.0
2026-03-24 04:48:08,192.168.1.20,93.184.216.34,GET,/about,200,1006,sqlmap/1.5
2026-03-24 04:48:09,192.168.1.20,1.1.1.1,GET,/about,200,698,curl/7.68.0
2026-03-24 04:48:10,192.168.1.20,93.184.216.34,GET,/api/data,200,203,sqlmap/1.5
2026-03-24 04:48:11,192.168.1.20,93.184.216.34,GET,/about,200,1944,Mozilla/5.0
2026-03-24 04:48:12,192.168.1.10,8.8.8.8,GET,/api/data,200,1008,sqlmap/1.5
2026-03-24 04:48:13,192.168.1.15,93.184.216.34,GET,/about,200,1826,Mozilla/5.0
2026-03-24 04:48:14,192.168.1.10,8.8.8.8,GET,/api/data,200,1324,sqlmap/1.5
2026-03-24 04:48:15,192.168.1.10,8.8.8.8,GET,/api/data,200,1679,sqlmap/1.5
2026-03-24 04:48:16,192.168.1.10,8.8.8.8,GET,/api/data,200,1988,Mozilla/5.0
2026-03-24 04:48:17,192.168.1.15,8.8.8.8,GET,/api/data,200,1569,Chrome/120.0
2026-03-24 04:48:18,192.168.1.20,1.1.1.1,GET,/about,200,1441,Mozilla/5.0
2026-03-24 04:48:19,192.168.1.10,1.1.1.1,GET,/about,200,652,Chrome/120.0
2026-03-24 04:48:20,192.168.1.20,8.8.8.8,GET,/home,200,1764,sqlmap/1.5
2026-03-24 04:48:21,192.168.1.20,8.8.8.8,GET,/home,200,1590,Chrome/120.0
2026-03-24 04:48:22,192.168.1.15,8.8.8.8,GET,/api/data,200,1248,Mozilla/5.0
2026-03-24 04:48:23,192.168.1.10,93.184.216.34,GET,/api/data,200,886,Mozilla/5.0
2026-03-24 04:48:24,192.168.1.15,8.8.8.8,GET,/search?q=<script>alert(1)</script>,200,327,Mozilla/5.0
2026-03-24 04:48:25,192.168.1.15,93.184.216.34,GET,/api/data,200,951,Mozilla/5.0
2026-03-24 04:48:26,192.168.1.15,8.8.8.8,GET,/home,200,613,Chrome/120.0
2026-03-24 04:48:27,192.168.1.20,1.1.1.1,GET,/api/data,200,974,Chrome/120.0
2026-03-24 04:48:28,192.168.1.10,93.184.216.34,GET,/home,200,1541,sqlmap/1.5
2026-03-24 04:48:29,192.168.1.10,8.8.8.8,GET,/home,200,1334,Chrome/120.0
2026-03-24 04:48:30,192.168.1.20,8.8.8.8,GET,/about,200,1832,Mozilla/5.0
2026-03-24 04:48:31,192.168.1.15,93.184.216.34,GET,/about,200,1880,curl/7.68.0
2026-03-24 04:48:32,192.168.1.15,1.1.1.1,GET,/home,200,1866,Chrome/120.0
2026-03-24 04:48:33,192.168.1.10,93.184.216.34,GET,/about,200,1219,Mozilla/5.0
2026-03-24 04:48:34,192.168.1.15,93.184.216.34,GET,/upload/data,200,15474594,curl/7.68.0
2026-03-24 04:48:35,192.168.1.10,8.8.8.8,GET,/about,200,1069,Chrome/120.0
2026-03-24 04:48:36,192.168.1.15,93.184.216.34,GET,/about,200,1748,curl/7.68.0
2026-03-24 04:48:37,192.168.1.20,1.1.1.1,GET,/about,200,427,Mozilla/5.0
2026-03-24 04:48:38,192.168.1.20,1.1.1.1,GET,/home,200,921,Chrome/120.0
2026-03-24 04:48:39,192.168.1.10,1.1.1.1,GET,/home,200,725,Mozilla/5.0
2026-03-24 04:48:40,192.168.1.10,1.1.1.1,GET,/home,200,1538,Mozilla/5.0
2026-03-24 04:48:41,192.168.1.10,93.184.216.34,GET,/api/data,200,540,curl/7.68.0
2026-03-24 04:48:42,192.168.1.10,8.8.8.8,GET,/about,200,1075,Chrome/120.0
2026-03-24 04:48:43,192.168.1.15,1.1.1.1,GET,/home,200,324,Mozilla/5.0
2026-03-24 04:48:44,192.168.1.15,8.8.8.8,GET,/home,200,825,sqlmap/1.5
2026-03-24 04:48:45,192.168.1.15,1.1.1.1,GET,/api/data,200,1088,Chrome/120.0
2026-03-24 04:48:46,192.168.1.20,93.184.216.34,GET,/about,200,1431,sqlmap/1.5
2026-03-24 04:48:47,192.168.1.10,8.8.8.8,GET,/home,200,1046,sqlmap/1.5
2026-03-24 04:48:48,192.168.1.10,1.1.1.1,GET,/about,200,1354,Mozilla/5.0
2026-03-24 04:48:49,192.168.1.10,8.8.8.8,GET,/api/data,200,357,Chrome/120.0
2026-03-24 04:48:50,192.168.1.10,93.184.216.34,GET,/home,200,1518,sqlmap/1.5
2026-03-24 04:48:51,192.168.1.20,1.1.1.1,GET,/about,200,426,curl/7.68.0
2026-03-24 04:48:52,192.168.1.10,8.8.8.8,GET,/api/data,200,704,sqlmap/1.5
2026-03-24 04:48:53,192.168.1.10,1.1.1.1,GET,/about,200,728,Chrome/120.0
2026-03-24 04:48:54,192.168.1.15,8.8.8.8,GET,/home,200,641,Mozilla/5.0
2026-03-24 04:48:55,192.168.1.20,8.8.8.8,GET,/api/data,200,224,Chrome/120.0
2026-03-24 04:48:56,192.168.1.20,1.1.1.1,GET,/about,200,385,Mozilla/5.0
2026-03-24 04:48:57,192.168.1.20,8.8.8.8,GET,/api/data,200,1808,Chrome/120.0
2026-03-24 04:48:58,192.168.1.20,93.184.216.34,GET,/home,200,202,sqlmap/1.5
2026-03-24 04:48:59,192.168.1.15,93.184.216.34,GET,/home,200,1091,Chrome/120.0
2026-03-24 04:49:00,192.168.1.10,93.184.216.34,GET,/about,200,1308,curl/7.68.0
2026-03-24 04:49:01,192.168.1.10,1.1.1.1,GET,/about,200,1903,Chrome/120.0
2026-03-24 04:49:02,192.168.1.15,8.8.8.8,GET,/api/data,200,1730,curl/7.68.0
2026-03-24 04:49:03,192.168.1.10,93.184.216.34,GET,/about,200,1885,Mozilla/5.0
2026-03-24 04:49:04,192.168.1.15,1.1.1.1,GET,/login.php?id=1 OR 1=1,200,468,sqlmap/1.5
2026-03-24 04:49:05,192.168.1.10,93.184.216.34,GET,/about,200,597,sqlmap/1.5
2026-03-24 04:49:06,192.168.1.15,1.1.1.1,GET,/about,200,757,Chrome/120.0
2026-03-24 04:49:07,192.168.1.20,8.8.8.8,GET,/home,200,1557,Chrome/120.0
2026-03-24 04:49:08,192.168.1.15,1.1.1.1,GET,/about,200,1371,Mozilla/5.0
2026-03-24 04:49:09,192.168.1.10,1.1.1.1,GET,/about,200,1700,Chrome/120.0
2026-03-24 04:49:10,192.168.1.15,93.184.216.34,GET,/about,200,1711,Chrome/120.0
2026-03-24 04:49:11,192.168.1.15,1.1.1.1,GET,/home,200,672,sqlmap/1.5
2026-03-24 04:49:12,192.168.1.10,1.1.1.1,GET,/about,200,1406,Chrome/120.0
2026-03-24 04:49:13,192.168.1.10,8.8.8.8,GET,/home,200,272,curl/7.68.0
2026-03-24 04:49:14,192.168.1.20,93.184.216.34,GET,/api/data,200,1226,Mozilla/5.0
2026-03-24 04:49:15,192.168.1.15,93.184.216.34,GET,/home,200,499,curl/7.68.0
2026-03-24 04:49:16,192.168.1.10,8.8.8.8,GET,/about,200,412,curl/7.68.0
2026-03-24 04:49:17,192.168.1.20,8.8.8.8,GET,/api/data,200,1947,sqlmap/1.5
2026-03-24 04:49:18,192.168.1.20,1.1.1.1,GET,/home,200,1120,Mozilla/5.0
2026-03-24 04:49:19,192.168.1.20,8.8.8.8,GET,/about,200,525,Mozilla/5.0
2026-03-24 04:49:20,192.168.1.10,8.8.8.8,GET,/about,200,1136,sqlmap/1.5
2026-03-24 04:49:21,192.168.1.15,93.184.216.34,GET,/about,200,718,Mozilla/5.0
2026-03-24 04:49:22,192.168.1.20,8.8.8.8,GET,/about,200,1374,sqlmap/1.5
2026-03-24 04:49:23,192.168.1.20,1.1.1.1,GET,/api/data,200,1324,Chrome/120.0
2026-03-24 04:49:24,192.168.1.10,8.8.8.8,GET,/home,200,254,curl/7.68.0
2026-03-24 04:49:25,192.168.1.15,1.1.1.1,GET,/home,200,361,Mozilla/5.0
2026-03-24 04:49:26,192.168.1.20,93.184.216.34,GET,/about,200,488,Chrome/120.0
2026-03-24 04:49:27,192.168.1.20,1.1.1.1,GET,/about,200,1316,sqlmap/1.5
2026-03-24 04:49:28,192.168.1.10,8.8.8.8,GET,/home,200,201,curl/7.68.0
2026-03-24 04:49:29,192.168.1.15,1.1.1.1,GET,/api/data,200,378,sqlmap/1.5
2026-03-24 04:49:30,192.168.1.15,1.1.1.1,GET,/api/data,200,1482,sqlmap/1.5
2026-03-24 04:49:31,192.168.1.10,8.8.8.8,GET,/home,200,1892,Mozilla/5.0
2026-03-24 04:49:32,192.168.1.15,8.8.8.8,GET,/home,200,1097,curl/7.68.0
2026-03-24 04:49:33,192.168.1.10,93.184.216.34,GET,/api/data,200,710,Chrome/120.0
2026-03-24 04:49:34,192.168.1.20,93.184.216.34,GET,/home,200,1758,Chrome/120.0
2026-03-24 04:49:35,192.168.1.15,8.8.8.8,GET,/api/data,200,718,sqlmap/1.5
2026-03-24 04:49:36,192.168.1.20,1.1.1.1,GET,/about,200,1126,Mozilla/5.0
2026-03-24 04:49:37,192.168.1.15,93.184.216.34,GET,/about,200,824,curl/7.68.0
2026-03-24 04:49:38,192.168.1.10,1.1.1.1,GET,/about,200,809,sqlmap/1.5
2026-03-24 04:49:39,192.168.1.20,93.184.216.34,GET,/api/data,200,1672,sqlmap/1.5
2026-03-24 04:49:40,192.168.1.15,93.184.216.34,GET,/home,200,1007,Chrome/120.0
2026-03-24 04:49:41,192.168.1.15,1.1.1.1,GET,/about,200,1982,Mozilla/5.0
2026-03-24 04:49:42,192.168.1.10,8.8.8.8,GET,/home,200,1866,sqlmap/1.5
2026-03-24 04:49:43,192.168.1.10,1.1.1.1,GET,/home,200,1091,curl/7.68.0
2026-03-24 04:49:44,192.168.1.15,8.8.8.8,GET,/search?q=<script>alert(1)</script>,200,442,Mozilla/5.0
2026-03-24 04:49:45,192.168.1.15,8.8.8.8,GET,/home,200,922,sqlmap/1.5
2026-03-24 04:49:46,192.168.1.10,1.1.1.1,GET,/home,200,273,Mozilla/5.0
2026-03-24 04:49:47,192.168.1.15,93.184.216.34,GET,/about,200,1013,Chrome/120.0
2026-03-24 04:49:48,192.168.1.20,1.1.1.1,GET,/api/data,200,577,curl/7.68.0
2026-03-24 04:49:49,192.168.1.20,8.8.8.8,GET,/api/data,200,431,Chrome/120.0
2026-03-24 04:49:50,192.168.1.15,93.184.216.34,GET,/api/data,200,893,Mozilla/5.0
2026-03-24 04:49:51,192.168.1.20,1.1.1.1,GET,/home,200,1257,curl/7.68.0
2026-03-24 04:49:52,192.168.1.20,8.8.8.8,GET,/api/data,200,1245,curl/7.68.0
2026-03-24 04:49:53,192.168.1.20,93.184.216.34,GET,/home,200,713,Chrome/120.0
2026-03-24 04:49:54,192.168.1.10,93.184.216.34,GET,/api/data,200,287,curl/7.68.0
2026-03-24 04:49:55,192.168.1.15,1.1.1.1,GET,/about,200,487,Mozilla/5.0
2026-03-24 04:49:56,192.168.1.15,8.8.8.8,GET,/home,200,229,sqlmap/1.5
2026-03-24 04:49:57,192.168.1.15,93.184.216.34,GET,/api/data,200,1759,Chrome/120.0
2026-03-24 04:49:58,192.168.1.10,1.1.1.1,GET,/home,200,235,Mozilla/5.0
2026-03-24 04:49:59,192.168.1.10,93.184.216.34,GET,/api/data,200,1982,Mozilla/5.0
2026-03-24 04:50:00,192.168.1.10,1.1.1.1,GET,/api/data,200,1208,Chrome/120.0
2026-03-24 04:50:01,192.168.1.10,93.184.216.34,GET,/about,200,868,Chrome/120.0
2026-03-24 04:50:02,192.168.1.10,8.8.8.8,GET,/api/data,200,1713,Chrome/120.0
2026-03-24 04:50:03,192.168.1.15,93.184.216.34,GET,/home,200,1086,Chrome/120.0
2026-03-24 04:50:04,192.168.1.15,8.8.8.8,GET,/login.php?id=1 OR 1=1,200,486,sqlmap/1.5
2026-03-24 04:50:05,192.168.1.15,93.184.216.34,GET,/about,200,1717,Chrome/120.0
2026-03-24 04:50:06,192.168.1.20,93.184.216.34,GET,/about,200,565,Mozilla/5.0
2026-03-24 04:50:07,192.168.1.20,8.8.8.8,GET,/home,200,1515,sqlmap/1.5
2026-03-24 04:50:08,192.168.1.10,8.8.8.8,GET,/api/data,200,254,sqlmap/1.5
2026-03-24 04:50:09,192.168.1.20,93.184.216.34,GET,/about,200,1080,sqlmap/1.5
2026-03-24 04:50:10,192.168.1.10,8.8.8.8,GET,/about,200,924,sqlmap/1.5
2026-03-24 04:50:11,192.168.1.10,93.184.216.34,GET,/about,200,216,Chrome/120.0
2026-03-24 04:50:12,192.168.1.20,93.184.216.34,GET,/api/data,200,1639,curl/7.68.0
2026-03-24 04:50:13,192.168.1.15,93.184.216.34,GET,/home,200,1462,Chrome/120.0
2026-03-24 04:50:14,192.168.1.10,93.184.216.34,GET,/home,200,1088,sqlmap/1.5
2026-03-24 04:50:15,192.168.1.10,8.8.8.8,GET,/about,200,400,Chrome/120.0
2026-03-24 04:50:16,192.168.1.15,93.184.216.34,GET,/about,200,538,Chrome/120.0
2026-03-24 04:50:17,192.168.1.20,8.8.8.8,GET,/api/data,200,1946,sqlmap/1.5
2026-03-24 04:50:18,192.168.1.15,1.1.1.1,GET,/home,200,1924,curl/7.68.0
2026-03-24 04:50:19,192.168.1.20,93.184.216.34,GET,/home,200,1394,sqlmap/1.5
2026-03-24 04:50:20,192.168.1.15,8.8.8.8,GET,/api/data,200,1286,Mozilla/5.0
2026-03-24 04:50:21,192.168.1.10,8.8.8.8,GET,/api/data,200,1873,Mozilla/5.0
2026-03-24 04:50:22,192.168.1.20,1.1.1.1,GET,/api/data,200,206,Mozilla/5.0
2026-03-24 04:50:23,192.168.1.10,93.184.216.34,GET,/home,200,1767,Mozilla/5.0
2026-03-24 04:50:24,192.168.1.15,93.184.216.34,GET,/api/data,200,1281,Mozilla/5.0
2026-03-24 04:50:25,192.168.1.10,8.8.8.8,GET,/api/data,200,1171,Mozilla/5.0
2026-03-24 04:50:26,192.168.1.20,8.8.8.8,GET,/home,200,1996,Chrome/120.0
2026-03-24 04:50:27,192.168.1.10,1.1.1.1,GET,/about,200,461,curl/7.68.0
2026-03-24 04:50:28,192.168.1.20,1.1.1.1,GET,/home,200,1547,Chrome/120.0
2026-03-24 04:50:29,192.168.1.15,1.1.1.1,GET,/about,200,1302,Mozilla/5.0
2026-03-24 04:50:30,192.168.1.15,8.8.8.8,GET,/about,200,1179,curl/7.68.0
2026-03-24 04:50:31,192.168.1.15,93.184.216.34,GET,/api/data,200,980,curl/7.68.0
2026-03-24 04:50:32,192.168.1.20,8.8.8.8,GET,/about,200,221,sqlmap/1.5
2026-03-24 04:50:33,192.168.1.20,8.8.8.8,GET,/api/data,200,643,Chrome/120.0
2026-03-24 04:50:34,192.168.1.15,1.1.1.1,GET,/api/data,200,1600,sqlmap/1.5
2026-03-24 04:50:35,192.168.1.20,8.8.8.8,GET,/home,200,1103,Mozilla/5.0
2026-03-24 04:50:36,192.168.1.15,1.1.1.1,GET,/api/data,200,229,curl/7.68.0
2026-03-24 04:50:37,192.168.1.10,8.8.8.8,GET,/about,200,1739,sqlmap/1.5
2026-03-24 04:50:38,192.168.1.10,8.8.8.8,GET,/about,200,487,Chrome/120.0
2026-03-24 04:50:39,192.168.1.10,93.184.216.34,GET,/about,200,1544,Mozilla/5.0
2026-03-24 04:50:40,192.168.1.15,8.8.8.8,GET,/api/data,200,1640,sqlmap/1.5
2026-03-24 04:50:41,192.168.1.15,8.8.8.8,GET,/about,200,1134,Chrome/120.0
2026-03-24 04:50:42,192.168.1.20,1.1.1.1,GET,/about,200,1984,Chrome/120.0
2026-03-24 04:50:43,192.168.1.20,8.8.8.8,GET,/home,200,1480,curl/7.68.0
2026-03-24 04:50:44,192.168.1.15,93.184.216.34,GET,/api/data,200,1983,Mozilla/5.0
2026-03-24 04:50:45,192.168.1.15,1.1.1.1,GET,/home,200,555,Chrome/120.0
2026-03-24 04:50:46,192.168.1.15,8.8.8.8,GET,/home,200,897,Mozilla/5.0
2026-03-24 04:50:47,192.168.1.10,8.8.8.8,GET,/api/data,200,1554,sqlmap/1.5
2026-03-24 04:50:48,192.168.1.20,93.184.216.34,GET,/api/data,200,1645,curl/7.68.0
2026-03-24 04:50:49,192.168.1.10,93.184.216.34,GET,/home,200,1803,sqlmap/1.5
2026-03-24 04:50:50,192.168.1.20,8.8.8.8,GET,/about,200,446,sqlmap/1.5
2026-03-24 04:50:51,192.168.1.15,1.1.1.1,GET,/home,200,453,Chrome/120.0
2026-03-24 04:50:52,192.168.1.15,1.1.1.1,GET,/about,200,1484,Mozilla/5.0
2026-03-24 04:50:53,192.168.1.20,8.8.8.8,GET,/api/data,200,882,Chrome/120.0
2026-03-24 04:50:54,192.168.1.15,8.8.8.8,GET,/home,200,1508,sqlmap/1.5
2026-03-24 04:50:55,192.168.1.10,8.8.8.8,GET,/home,200,1233,curl/7.68.0
2026-03-24 04:50:56,192.168.1.20,1.1.1.1,GET,/api/data,200,1720,sqlmap/1.5
2026-03-24 04:50:57,192.168.1.20,93.184.216.34,GET,/home,200,838,Chrome/120.0
2026-03-24 04:50:58,192.168.1.20,1.1.1.1,GET,/api/data,200,1683,Chrome/120.0
2026-03-24 04:50:59,192.168.1.20,8.8.8.8,GET,/api/data,200,628,Mozilla/5.0
2026-03-24 04:51:00,192.168.1.15,8.8.8.8,GET,/home,200,1712,curl/7.68.0
2026-03-24 04:51:01,192.168.1.15,8.8.8.8,GET,/about,200,1102,Mozilla/5.0
2026-03-24 04:51:02,192.168.1.10,8.8.8.8,GET,/api/data,200,372,Chrome/120.0
2026-03-24 04:51:03,192.168.1.15,8.8.8.8,GET,/home,200,1856,sqlmap/1.5
2026-03-24 04:51:04,192.168.1.20,93.184.216.34,GET,/login.php?id=1 OR 1=1,200,250,sqlmap/1.5
2026-03-24 04:51:05,192.168.1.10,93.184.216.34,GET,/home,200,312,Chrome/120.0
2026-03-24 04:51:06,192.168.1.15,93.184.216.34,GET,/home,200,1787,Mozilla/5.0
2026-03-24 04:51:07,192.168.1.20,1.1.1.1,GET,/about,200,625,Chrome/120.0
2026-03-24 04:51:08,192.168.1.10,1.1.1.1,GET,/about,200,1573,sqlmap/1.5
2026-03-24 04:51:09,192.168.1.20,1.1.1.1,GET,/about,200,1681,curl/7.68.0
2026-03-24 04:51:10,192.168.1.10,8.8.8.8,GET,/home,200,1952,curl/7.68.0
2026-03-24 04:51:11,192.168.1.10,1.1.1.1,GET,/about,200,1345,Mozilla/5.0
2026-03-24 04:51:12,192.168.1.20,93.184.216.34,GET,/api/data,200,975,sqlmap/1.5
2026-03-24 04:51:13,192.168.1.15,1.1.1.1,GET,/home,200,1877,sqlmap/1.5
2026-03-24 04:51:14,192.168.1.15,1.1.1.1,GET,/home,200,1325,Chrome/120.0
2026-03-24 04:51:15,192.168.1.10,1.1.1.1,GET,/api/data,200,798,sqlmap/1.5
2026-03-24 04:51:16,192.168.1.15,93.184.216.34,GET,/about,200,1063,sqlmap/1.5
2026-03-24 04:51:17,192.168.1.20,93.184.216.34,GET,/about,200,1026,Mozilla/5.0
2026-03-24 04:51:18,192.168.1.10,8.8.8.8,GET,/about,200,338,Chrome/120.0
2026-03-24 04:51:19,192.168.1.20,8.8.8.8,GET,/about,200,1083,sqlmap/1.5
2026-03-24 04:51:20,192.168.1.15,1.1.1.1,GET,/api/data,200,784,curl/7.68.0
2026-03-24 04:51:21,192.168.1.10,93.184.216.34,GET,/about,200,242,curl/7.68.0
2026-03-24 04:51:22,192.168.1.10,1.1.1.1,GET,/about,200,907,Mozilla/5.0
2026-03-24 04:51:23,192.168.1.20,1.1.1.1,GET,/about,200,1471,Chrome/120.0
2026-03-24 04:51:24,192.168.1.10,1.1.1.1,GET,/api/data,200,1104,sqlmap/1.5
2026-03-24 04:51:25,192.168.1.15,8.8.8.8,GET,/home,200,917,Mozilla/5.0
2026-03-24 04:51:26,192.168.1.15,93.184.216.34,GET,/about,200,580,curl/7.68.0
2026-03-24 04:51:27,192.168.1.10,1.1.1.1,GET,/about,200,1307,curl/7.68.0
2026-03-24 04:51:28,192.168.1.10,8.8.8.8,GET,/api/data,200,1441,Chrome/120.0
2026-03-24 04:51:29,192.168.1.15,93.184.216.34,GET,/home,200,1043,curl/7.68.0
2026-03-24 04:51:30,192.168.1.15,93.184.216.34,GET,/about,200,1885,sqlmap/1.5
2026-03-24 04:51:31,192.168.1.15,8.8.8.8,GET,/about,200,1521,sqlmap/1.5
2026-03-24 04:51:32,192.168.1.10,8.8.8.8,GET,/api/data,200,1228,Chrome/120.0
2026-03-24 04:51:33,192.168.1.10,1.1.1.1,GET,/home,200,332,curl/7.68.0
2026-03-24 04:51:34,192.168.1.20,1.1.1.1,GET,/upload/data,200,17539385,curl/7.68.0
2026-03-24 04:51:35,192.168.1.15,1.1.1.1,GET,/about,200,320,sqlmap/1.5
2026-03-24 04:51:36,192.168.1.10,93.184.216.34,GET,/home,200,709,Mozilla/5.0
2026-03-24 04:51:37,192.168.1.10,1.1.1.1,GET,/api/data,200,510,Chrome/120.0
2026-03-24 04:51:38,192.168.1.15,8.8.8.8,GET,/about,200,1445,Chrome/120.0
2026-03-24 04:51:39,192.168.1.20,1.1.1.1,GET,/api/data,200,596,sqlmap/1.5
2026-03-24 04:51:40,192.168.1.15,8.8.8.8,GET,/home,200,1962,sqlmap/1.5
2026-03-24 04:51:41,192.168.1.10,1.1.1.1,GET,/api/data,200,553,Mozilla/5.0
