_time,host,EventCode,user,src_ip,process,command_line,status,description
2025-08-14T08:14:52,WIN-DB01,4625,alice,10.0.0.5,explorer.exe,,OK,login_failed
2025-08-14T08:15:00,WIN-APP01,4625,charles,10.0.0.8,explorer.exe,,OK,login_failed
2025-08-14T08:15:20,WIN-APP01,4624,bob,10.0.0.44,explorer.exe,,OK,login_success
2025-08-14T08:15:40,WIN-WS01,4688,david,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T08:16:00,WIN-WS02,4625,alice,10.0.0.8,explorer.exe,,OK,login_failed
2025-08-14T08:16:20,WIN-DC01,4625,eve,10.0.0.44,winword.exe,,OK,login_failed
2025-08-14T08:16:40,WIN-WS02,4624,david,10.0.0.44,chrome.exe,,OK,login_success
2025-08-14T08:17:00,WIN-WS02,4625,david,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T08:17:20,WIN-APP01,4688,bob,10.0.0.8,winword.exe,,OK,process_created
2025-08-14T08:17:40,WIN-WS01,4688,charles,10.0.0.12,winword.exe,,OK,process_created
2025-08-14T08:18:00,WIN-DB01,4624,bob,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T08:18:20,WIN-DC01,4624,itadmin,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T08:18:40,WIN-WS01,4625,bob,10.0.0.12,winword.exe,,OK,login_failed
2025-08-14T08:19:00,WIN-DC01,4625,alice,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T08:19:20,WIN-WS02,4624,backup,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T08:19:40,WIN-WS02,4624,bob,10.0.0.8,winword.exe,,OK,login_success
2025-08-14T08:20:00,WIN-APP01,4625,eve,10.0.0.5,winword.exe,,OK,login_failed
2025-08-14T08:20:00,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:05,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:10,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:15,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:20,WIN-DC01,4688,eve,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T08:20:20,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:25,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:30,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:35,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:40,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:40,WIN-WS01,4624,eve,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T08:20:45,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:50,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:20:55,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:00,WIN-APP01,4624,administrator,45.77.22.91,rdp,,SUCCESS,rdp_login_success
2025-08-14T08:21:00,WIN-DB01,4625,eve,10.0.0.8,chrome.exe,,OK,login_failed
2025-08-14T08:21:00,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:05,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:10,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:15,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:20,WIN-WS01,4688,alice,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T08:21:20,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:25,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:30,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:35,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:40,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:40,WIN-WS01,4625,guest,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T08:21:45,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:50,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:21:55,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:00,WIN-APP01,4688,administrator,45.77.22.91,cmd.exe,whoami,OK,attack_activity
2025-08-14T08:22:00,WIN-DB01,4624,bob,10.0.0.12,winword.exe,,OK,login_success
2025-08-14T08:22:00,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:05,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:10,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:15,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:20,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:20,WIN-DC01,4624,backup,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T08:22:25,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:30,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:35,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:40,WIN-APP01,4624,itadmin,10.0.0.5,chrome.exe,,OK,login_success
2025-08-14T08:22:40,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:45,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:50,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:22:55,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:00,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:00,WIN-WS02,4624,david,10.0.0.44,winword.exe,,OK,login_success
2025-08-14T08:23:00,WIN-APP01,4688,administrator,45.77.22.91,powershell.exe,powershell -enc SQBFAFgA,OK,attack_activity
2025-08-14T08:23:05,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:10,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:15,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:20,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:20,WIN-APP01,4688,itadmin,10.0.0.12,winword.exe,,OK,process_created
2025-08-14T08:23:25,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:30,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:35,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:40,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:40,WIN-WS01,4625,bob,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T08:23:45,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:50,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:23:55,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:00,WIN-APP01,4720,administrator,45.77.22.91,,net user backupadmin Password123 /add,OK,attack_activity
2025-08-14T08:24:00,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:00,WIN-DB01,4624,alice,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T08:24:05,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:10,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:15,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:20,WIN-DC01,4688,eve,10.0.0.5,winword.exe,,OK,process_created
2025-08-14T08:24:20,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:25,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:30,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:35,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:40,WIN-APP01,4625,bob,10.0.0.5,chrome.exe,,OK,login_failed
2025-08-14T08:24:40,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:45,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:50,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:24:55,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:00,WIN-APP01,4732,administrator,45.77.22.91,,net localgroup administrators backupadmin /add,OK,attack_activity
2025-08-14T08:25:00,WIN-DB01,4624,bob,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T08:25:00,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:05,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:10,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:15,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:20,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:20,WIN-WS01,4625,alice,10.0.0.44,chrome.exe,,OK,login_failed
2025-08-14T08:25:25,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:30,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:35,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:40,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:40,WIN-DC01,4688,backup,10.0.0.12,winword.exe,,OK,process_created
2025-08-14T08:25:45,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:50,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:25:55,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:26:00,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:26:00,WIN-DC01,4625,backup,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T08:26:00,WIN-APP01,7045,administrator,45.77.22.91,,malicious_service installed,OK,attack_activity
2025-08-14T08:26:05,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:26:10,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:26:15,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:26:20,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:26:20,WIN-APP01,4688,eve,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T08:26:25,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:26:30,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:26:35,WIN-APP01,4625,administrator,45.77.22.91,rdp,,FAIL,rdp_login_failed
2025-08-14T08:26:40,WIN-APP01,4624,david,10.0.0.8,winword.exe,,OK,login_success
2025-08-14T08:27:00,WIN-DC01,4624,david,10.0.0.44,explorer.exe,,OK,login_success
2025-08-14T08:27:00,WIN-APP01,1102,administrator,45.77.22.91,,audit log cleared,OK,attack_activity
2025-08-14T08:27:20,WIN-WS02,4625,david,10.0.0.5,winword.exe,,OK,login_failed
2025-08-14T08:27:40,WIN-APP01,4625,david,10.0.0.5,winword.exe,,OK,login_failed
2025-08-14T08:28:00,WIN-DC01,4688,bob,10.0.0.8,chrome.exe,,OK,process_created
2025-08-14T08:28:20,WIN-DC01,4624,guest,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T08:28:40,WIN-DC01,4624,charles,10.0.0.8,explorer.exe,,OK,login_success
2025-08-14T08:29:00,WIN-WS02,4625,bob,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T08:29:20,WIN-WS01,4688,david,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T08:29:40,WIN-APP01,4625,backup,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T08:30:00,WIN-DC01,4688,eve,10.0.0.44,explorer.exe,,OK,process_created
2025-08-14T08:30:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:30:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:30:20,WIN-WS02,4625,guest,10.0.0.44,chrome.exe,,OK,login_failed
2025-08-14T08:30:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:30:40,WIN-DB01,4624,david,10.0.0.8,chrome.exe,,OK,login_success
2025-08-14T08:30:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:31:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:31:00,WIN-WS02,4688,backup,10.0.0.12,explorer.exe,,OK,process_created
2025-08-14T08:31:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:31:20,WIN-DB01,4688,itadmin,10.0.0.8,explorer.exe,,OK,process_created
2025-08-14T08:31:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:31:40,WIN-DB01,4688,charles,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T08:31:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:31:46,WIN-APP01,4625,itadmin,185.193.88.10,chrome.exe,,OK,login_failed
2025-08-14T08:32:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:32:00,WIN-WS02,4625,charles,10.0.0.8,winword.exe,,OK,login_failed
2025-08-14T08:32:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:32:20,WIN-WS01,4688,guest,10.0.0.8,winword.exe,,OK,process_created
2025-08-14T08:32:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:32:40,WIN-DB01,4625,alice,10.0.0.5,winword.exe,,OK,login_failed
2025-08-14T08:32:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:33:00,WIN-DB01,4625,itadmin,10.0.0.12,winword.exe,,OK,login_failed
2025-08-14T08:33:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:33:13,WIN-APP01,4625,alice,10.0.0.12,chrome.exe,,OK,login_failed
2025-08-14T08:33:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:33:20,WIN-WS02,4688,itadmin,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T08:33:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:33:40,WIN-DB01,4624,itadmin,10.0.0.8,chrome.exe,,OK,login_success
2025-08-14T08:33:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:34:00,WIN-APP01,4688,backup,10.0.0.8,winword.exe,,OK,process_created
2025-08-14T08:34:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:34:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:34:20,WIN-APP01,4688,alice,10.0.0.5,chrome.exe,,OK,process_created
2025-08-14T08:34:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:34:40,WIN-WS02,4624,charles,10.0.0.44,chrome.exe,,OK,login_success
2025-08-14T08:34:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:35:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:35:00,WIN-DC01,4625,bob,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T08:35:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:35:20,WIN-WS01,4624,alice,10.0.0.12,chrome.exe,,OK,login_success
2025-08-14T08:35:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:35:40,WIN-DB01,4625,eve,10.0.0.44,explorer.exe,,OK,login_failed
2025-08-14T08:35:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:35:46,WIN-DC01,4625,itadmin,45.77.22.91,winword.exe,,FAIL,login_failed
2025-08-14T08:36:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:36:00,WIN-APP01,4688,alice,10.0.0.44,chrome.exe,,OK,process_created
2025-08-14T08:36:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:36:20,WIN-WS02,4688,charles,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T08:36:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:36:40,WIN-WS01,4688,guest,10.0.0.5,explorer.exe,,OK,process_created
2025-08-14T08:36:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:37:00,WIN-APP01,4624,itadmin,10.0.0.5,explorer.exe,,OK,login_success
2025-08-14T08:37:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:37:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:37:20,WIN-DC01,4625,guest,10.0.0.44,chrome.exe,,OK,login_failed
2025-08-14T08:37:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:37:40,WIN-WS02,4625,bob,10.0.0.44,winword.exe,,OK,login_failed
2025-08-14T08:37:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:38:00,WIN-APP01,4688,backup,10.0.0.8,winword.exe,,OK,process_created
2025-08-14T08:38:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:38:15,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:38:20,WIN-WS02,4625,eve,10.0.0.44,winword.exe,,OK,login_failed
2025-08-14T08:38:30,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:38:40,WIN-WS01,4625,david,10.0.0.12,explorer.exe,,OK,login_failed
2025-08-14T08:38:45,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:38:54,WIN-APP01,4688,bob,185.193.88.10,cmd.exe,,OK,process_created
2025-08-14T08:39:00,WIN-WS02,4688,administrator,45.77.22.91,psexec.exe,psexec \\WIN-DB01 cmd.exe,OK,lateral_movement
2025-08-14T08:39:00,WIN-WS01,4624,alice,10.0.0.5,chrome.exe,,OK,login_success
